"GOID","Term","Class","Pvalue","p.adj","nlog10p.adj","OddsRatio","ExpCount","Count","Size","cluster"
"GO:0097433","dense body","CC",0.000360438731733442,0.00886242495199328,2.0524474294476,102.410526315789,0.0297561225011504,2,6,"7"
"GO:0043005","neuron projection","CC",0.000370231851780398,0.00886242495199328,2.0524474294476,2.85096296296296,6.77943657651209,17,1367,"7"
"GO:0042995","cell projection","CC",0.000813498245924387,0.0182878510051072,1.73783732522107,2.32147813609955,11.510660054195,23,2321,"7"
"GO:0005788","endoplasmic reticulum lumen","CC",0.0008594812482818,0.0182878510051072,1.73783732522107,4.95116279069767,1.52748095505905,7,308,"7"
"GO:0048471","perinuclear region of cytoplasm","CC",0.000955113177039899,0.0192530708845411,1.71549999021551,3.34395575881418,3.61040953013958,11,728,"7"
"GO:0036477","somatodendritic compartment","CC",0.00110027482237872,0.0210702628485524,1.6763300465958,3.10271546635183,4.26008487141469,12,859,"7"
"GO:0098793","presynapse","CC",0.00117478954405493,0.0214259235891923,1.66906044823583,3.76264342453663,2.59870136510047,9,524,"7"
"GO:0030424","axon","CC",0.0013232354112101,0.023036325567885,1.63758679229976,3.41904087450745,3.18886446137328,10,643,"7"
"GO:0005737","cytoplasm","CC",0.00161153364416334,0.0264566124079164,1.57746576508935,1.97370280568064,57.6276905772279,72,11620,"7"
"GO:0031982","vesicle","CC",0.00171510540590378,0.0264566124079164,1.57746576508935,1.96830909653465,20.1994478245309,33,4073,"7"
"GO:0005796","Golgi lumen","CC",0.00172693292479872,0.0264566124079164,1.57746576508935,8.41229499294015,0.510813436269748,4,103,"7"
"GO:0098805","whole membrane","CC",0.00184272644671377,0.027144778041976,1.56631370514255,2.37601551989416,8.53504780407996,18,1721,"7"
"GO:0043227","membrane-bounded organelle","CC",0.00240943115380931,0.0341782271077395,1.46625046874504,2.05715711183223,66.1081854900557,79,13330,"7"
"GO:0044297","cell body","CC",0.00269633574760978,0.0368820211190909,1.43318528781316,3.31184702947139,2.9359374201135,9,592,"7"
"GO:0005887","integral component of plasma membrane","CC",0.00294560083938411,0.0389022455684178,1.41002532901298,2.31851285189718,8.18789304156654,17,1651,"7"
"GO:0030027","lamellipodium","CC",0.00327328396996171,0.0417889253498445,1.3789387970936,5.34216947648625,0.996830103788537,5,201,"7"
"GO:0005771","multivesicular body","CC",0.00361847604549854,0.0439226624359713,1.35731134236932,10.4956725567977,0.307479932511887,3,62,"7"
"GO:0015629","actin cytoskeleton","CC",0.00366977858472867,0.0439226624359713,1.35731134236932,3.4229502278778,2.50943299759701,8,506,"7"
"GO:0030667","secretory granule membrane","CC",0.00419647004618819,0.0464396804175514,1.33311077759349,4.21142857142857,1.51756224755867,6,306,"7"
"GO:0070062","extracellular exosome","CC",0.00436262260066598,0.0464396804175514,1.33311077759349,2.09473805188756,10.7469195766655,20,2167,"7"
"GO:0150034","distal axon","CC",0.00439935281191397,0.0464396804175514,1.33311077759349,4.16907844630617,1.53244030880924,6,309,"7"
"GO:0043025","neuronal cell body","CC",0.00442195160805701,0.0464396804175514,1.33311077759349,3.31360118917501,2.58878265760008,8,522,"7"
"GO:0098794","postsynapse","CC",0.00449978279862183,0.0464396804175514,1.33311077759349,3.05213585938626,3.17398640012271,9,640,"7"
"GO:0030139","endocytic vesicle","CC",0.00468104049529904,0.0464396804175514,1.33311077759349,4.11389913018578,1.55227772381001,6,313,"7"
"GO:0031226","intrinsic component of plasma membrane","CC",0.00477177882058099,0.0464396804175514,1.33311077759349,2.20037922987165,8.58464134158188,17,1731,"7"
"GO:0097489","multivesicular body, internal vesicle lumen","CC",0.00495935375019185,0.0464396804175514,1.33311077759349,Inf,0.00495935375019173,1,1,"7"
"GO:0031252","cell leading edge","CC",0.00497134960083449,0.0464396804175514,1.33311077759349,3.57852925389157,2.08788792883072,7,421,"7"
"GO:0043296","apical junction complex","CC",0.0056138692074907,0.0511685546177066,1.29099685057566,5.97911348340682,0.709187586277417,4,143,"7"
"GO:0120025","plasma membrane bounded cell projection","CC",0.00574477245055192,0.0511685546177066,1.29099685057566,2.03697256854912,11.0147246791758,20,2221,"7"
"GO:0045121","membrane raft","CC",0.00594233942175228,0.0513105006881554,1.28979374747593,3.90684856938727,1.63162738381308,6,329,"7"
"GO:0098857","membrane microdomain","CC",0.00602864890591904,0.0513105006881554,1.28979374747593,3.89458689458689,1.63658673756327,6,330,"7"
"GO:0044305","calyx of Held","CC",0.00625763413621556,0.0521016059602295,1.28314888996503,18.6028708133971,0.119024490004601,2,24,"7"
"GO:0044306","neuron projection terminus","CC",0.00648121769928014,0.0528150293366871,1.27724247464044,5.72992213570634,0.738943708778567,4,149,"7"
"GO:0043292","contractile fiber","CC",0.00665682599554799,0.0529941414234865,1.2757721396084,4.48521179324501,1.18032619254563,5,238,"7"
"GO:0031430","M band","CC",0.00677992932049828,0.0529941414234865,1.2757721396084,17.7931350114416,0.123983843754793,2,25,"7"
"GO:0005886","plasma membrane","CC",0.00708295878136475,0.054255464265254,1.26555651589894,1.71209217813002,28.2583976685925,40,5698,"7"
"GO:0098589","membrane region","CC",0.00723577811432893,0.0543392748585879,1.26488616140976,3.74180715427006,1.70105833631576,6,343,"7"
"GO:0005802","trans-Golgi network","CC",0.00749947946875667,0.0552365507025731,1.25777344916673,4.35280797101449,1.21504166879697,5,245,"7"
"GO:1903561","extracellular vesicle","CC",0.00798484626245097,0.0571682604989469,1.24284502218492,1.96814203865768,11.3519607341889,20,2289,"7"
"GO:0043230","extracellular organelle","CC",0.00806027693718834,0.0571682604989469,1.24284502218492,1.96618001109415,11.3618794416892,20,2291,"7"
"GO:0043226","organelle","CC",0.00956687473751573,0.0606564871377856,1.217122745045,1.92168518518519,71.8213610102766,82,14482,"7"
"GO:0099512","supramolecular fiber","CC",0.00979798238815247,0.0606564871377856,1.217122745045,2.41741570361916,4.90480085893962,11,989,"7"
"GO:0005592","collagen type XI trimer","CC",0.00989436462483284,0.0606564871377856,1.217122745045,202.71875,0.00991870750038346,1,2,"7"
"GO:0036186","early phagosome membrane","CC",0.00989436462483284,0.0606564871377856,1.217122745045,202.71875,0.00991870750038346,1,2,"7"
"GO:0070435","Shc-EGFR complex","CC",0.00989436462483284,0.0606564871377856,1.217122745045,202.71875,0.00991870750038346,1,2,"7"
"GO:0072534","perineuronal net","CC",0.00989436462483284,0.0606564871377856,1.217122745045,202.71875,0.00991870750038346,1,2,"7"
"GO:0097129","cyclin D2-CDK4 complex","CC",0.00989436462483284,0.0606564871377856,1.217122745045,202.71875,0.00991870750038346,1,2,"7"
"GO:0030141","secretory granule","CC",0.00991761409672056,0.0606564871377856,1.217122745045,2.52927909567675,4.24520681016412,10,856,"7"
"GO:0098791","Golgi apparatus subcompartment","CC",0.0100352863786186,0.0606564871377856,1.217122745045,3.47884160038856,1.82504218007056,6,368,"7"
"GO:0071944","cell periphery","CC",0.0101358098611443,0.0606564871377856,1.217122745045,1.66400758521976,28.8287233498645,40,5813,"7"
"GO:0099081","supramolecular polymer","CC",0.0103678985411818,0.0608403398689954,1.21580836853723,2.39676399830181,4.94447568894115,11,997,"7"
"GO:0031091","platelet alpha granule","CC",0.010484236113195,0.0608403398689954,1.21580836853723,7.02635396518375,0.451301191267447,3,91,"7"
"GO:0005769","early endosome","CC",0.0112100476912525,0.0639752645647788,1.19398790944569,3.39284973786321,1.86967636382228,6,377,"7"
"GO:0005911","cell-cell junction","CC",0.0113585326120234,0.0639752645647788,1.19398790944569,3.03685413808871,2.44496139884452,7,493,"7"
"GO:0016020","membrane","CC",0.0118876552870694,0.0653480894985228,1.18476710482985,1.62713436754044,47.4213405593333,59,9562,"7"
"GO:0005794","Golgi apparatus","CC",0.0120363855328974,0.0653480894985228,1.18476710482985,2.06462490761271,7.93000664655657,15,1599,"7"
"GO:0043202","lysosomal lumen","CC",0.0121141366955486,0.0653480894985228,1.18476710482985,6.64687714481812,0.476097960018406,3,96,"7"
"GO:0097386","glial cell projection","CC",0.012317315921759,0.065521277750468,1.1836176418556,12.7828947368421,0.168618027506519,2,34,"7"
"GO:0031984","organelle subcompartment","CC",0.013379782864785,0.070198038865927,1.15367502065657,3.25844104082446,1.94406667007516,6,392,"7"
"GO:0031410","cytoplasmic vesicle","CC",0.0138974475599533,0.071776870682138,1.14401547989948,1.85269807501316,11.9669205992126,20,2413,"7"
"GO:0097708","intracellular vesicle","CC",0.0141348196994018,0.071776870682138,1.14401547989948,1.84917293803401,11.9867580142134,20,2417,"7"
"GO:0031672","A band","CC",0.0144828312235424,0.071776870682138,1.14401547989948,11.6854135338346,0.183496088757094,2,37,"7"
"GO:0042585","germinal vesicle","CC",0.0148051508717726,0.071776870682138,1.14401547989948,101.354166666667,0.0148780612505752,1,3,"7"
"GO:0070033","synaptobrevin 2-SNAP-25-syntaxin-1a-complexin II complex","CC",0.0148051508717726,0.071776870682138,1.14401547989948,101.354166666667,0.0148780612505752,1,3,"7"
"GO:1990761","growth cone lamellipodium","CC",0.0148051508717726,0.071776870682138,1.14401547989948,101.354166666667,0.0148780612505752,1,3,"7"
"GO:0005667","transcription regulator complex","CC",0.0168905158769478,0.0752451374795193,1.12352155997392,3.08691308691309,2.04821309882918,6,413,"7"
"GO:0031967","organelle envelope","CC",0.0173081267700279,0.0752451374795193,1.12352155997392,2.13519177347824,6.04545222148372,12,1219,"7"
"GO:0031975","envelope","CC",0.0173081267700279,0.0752451374795193,1.12352155997392,2.13519177347824,6.04545222148372,12,1219,"7"
"GO:0005938","cell cortex","CC",0.0179556944718079,0.0752451374795193,1.12352155997392,3.4713768115942,1.51260289380848,5,305,"7"
"GO:0043229","intracellular organelle","CC",0.0181279134895591,0.0752451374795193,1.12352155997392,1.69110804756161,66.1577790275577,76,13340,"7"
"GO:0019898","extrinsic component of membrane","CC",0.0181842530170839,0.0752451374795193,1.12352155997392,3.4596634407049,1.51756224755867,5,306,"7"
"GO:0062023","collagen-containing extracellular matrix","CC",0.0195570035094833,0.0752451374795193,1.12352155997392,2.98206781342173,2.11764405133187,6,427,"7"
"GO:0000015","phosphopyruvate hydratase complex","CC",0.019691830170475,0.0752451374795193,1.12352155997392,67.5659722222222,0.0198374150007669,1,4,"7"
"GO:0001674","female germ cell nucleus","CC",0.019691830170475,0.0752451374795193,1.12352155997392,67.5659722222222,0.0198374150007669,1,4,"7"
"GO:0005853","eukaryotic translation elongation factor 1 complex","CC",0.019691830170475,0.0752451374795193,1.12352155997392,67.5659722222222,0.0198374150007669,1,4,"7"
"GO:0005958","DNA-dependent protein kinase-DNA ligase 4 complex","CC",0.019691830170475,0.0752451374795193,1.12352155997392,67.5659722222222,0.0198374150007669,1,4,"7"
"GO:0030478","actin cap","CC",0.019691830170475,0.0752451374795193,1.12352155997392,67.5659722222222,0.0198374150007669,1,4,"7"
"GO:0035985","senescence-associated heterochromatin focus","CC",0.019691830170475,0.0752451374795193,1.12352155997392,67.5659722222222,0.0198374150007669,1,4,"7"
"GO:0060199","clathrin-sculpted glutamate transport vesicle","CC",0.019691830170475,0.0752451374795193,1.12352155997392,67.5659722222222,0.0198374150007669,1,4,"7"
"GO:0060203","clathrin-sculpted glutamate transport vesicle membrane","CC",0.019691830170475,0.0752451374795193,1.12352155997392,67.5659722222222,0.0198374150007669,1,4,"7"
"GO:0070032","synaptobrevin 2-SNAP-25-syntaxin-1a-complexin I complex","CC",0.019691830170475,0.0752451374795193,1.12352155997392,67.5659722222222,0.0198374150007669,1,4,"7"
"GO:0070044","synaptobrevin 2-SNAP-25-syntaxin-1a complex","CC",0.019691830170475,0.0752451374795193,1.12352155997392,67.5659722222222,0.0198374150007669,1,4,"7"
"GO:0097452","GAIT complex","CC",0.019691830170475,0.0752451374795193,1.12352155997392,67.5659722222222,0.0198374150007669,1,4,"7"
"GO:0098966","perisynaptic extracellular matrix","CC",0.019691830170475,0.0752451374795193,1.12352155997392,67.5659722222222,0.0198374150007669,1,4,"7"
"GO:0099535","synapse-associated extracellular matrix","CC",0.019691830170475,0.0752451374795193,1.12352155997392,67.5659722222222,0.0198374150007669,1,4,"7"
"GO:1990812","growth cone filopodium","CC",0.019691830170475,0.0752451374795193,1.12352155997392,67.5659722222222,0.0198374150007669,1,4,"7"
"GO:0012505","endomembrane system","CC",0.0198427124945991,0.0752451374795193,1.12352155997392,1.61625135427952,22.6940027608773,32,4576,"7"
"GO:0099055","integral component of postsynaptic membrane","CC",0.0204784225089735,0.0768944688327142,1.11410489871384,5.41657334826428,0.580244388772432,3,117,"7"
"GO:0030665","clathrin-coated vesicle membrane","CC",0.0209387392791697,0.0778595839215727,1.10868792146358,5.36919518963922,0.585203742522624,3,118,"7"
"GO:0098936","intrinsic component of postsynaptic membrane","CC",0.0228367426860577,0.0803793249581278,1.0948556454218,5.18764527087431,0.605041157523391,3,122,"7"
"GO:0031012","extracellular matrix","CC",0.0228734901985817,0.0803793249581278,1.0948556454218,2.62045949693008,2.8169129301089,7,568,"7"
"GO:0043231","intracellular membrane-bounded organelle","CC",0.0239268955208836,0.0803793249581278,1.0948556454218,1.56772773648156,57.0424868347053,67,11502,"7"
"GO:0000323","lytic vacuole","CC",0.0240321504070186,0.0803793249581278,1.0948556454218,2.41640642606484,3.50130374763536,8,706,"7"
"GO:0005764","lysosome","CC",0.0240321504070186,0.0803793249581278,1.0948556454218,2.41640642606484,3.50130374763536,8,706,"7"
"GO:0005783","endoplasmic reticulum","CC",0.0241577375472972,0.0803793249581278,1.0948556454218,1.97083879423329,7.09187586277417,13,1430,"7"
"GO:0000275","mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1)","CC",0.0245545196347283,0.0803793249581278,1.0948556454218,50.671875,0.0247967687509586,1,5,"7"
"GO:0043527","tRNA methyltransferase complex","CC",0.0245545196347283,0.0803793249581278,1.0948556454218,50.671875,0.0247967687509586,1,5,"7"
"GO:0070081","clathrin-sculpted monoamine transport vesicle","CC",0.0245545196347283,0.0803793249581278,1.0948556454218,50.671875,0.0247967687509586,1,5,"7"
"GO:0070083","clathrin-sculpted monoamine transport vesicle membrane","CC",0.0245545196347283,0.0803793249581278,1.0948556454218,50.671875,0.0247967687509586,1,5,"7"
"GO:0098574","cytoplasmic side of lysosomal membrane","CC",0.0245545196347283,0.0803793249581278,1.0948556454218,50.671875,0.0247967687509586,1,5,"7"
"GO:0098871","postsynaptic actin cytoskeleton","CC",0.0245545196347283,0.0803793249581278,1.0948556454218,50.671875,0.0247967687509586,1,5,"7"
"GO:0099544","perisynaptic space","CC",0.0245545196347283,0.0803793249581278,1.0948556454218,50.671875,0.0247967687509586,1,5,"7"
"GO:1990393","3M complex","CC",0.0245545196347283,0.0803793249581278,1.0948556454218,50.671875,0.0247967687509586,1,5,"7"
"GO:0070160","tight junction","CC",0.0263766905648438,0.0852636941622737,1.06923585489866,4.89766970618034,0.639756633774733,3,129,"7"
"GO:0030016","myofibril","CC",0.0264918527553801,0.0852636941622737,1.06923585489866,3.71069000433965,1.12577330129352,4,227,"7"
"GO:0043679","axon terminus","CC",0.0269050699153391,0.0858720148131238,1.06614834714022,4.85885407941029,0.644715987524925,3,130,"7"
"GO:0099503","secretory vesicle","CC",0.0293854792765246,0.0922758001415593,1.03491218026336,2.10431490603904,5.04862211769518,10,1018,"7"
"GO:0033165","interphotoreceptor matrix","CC",0.029393335815327,0.0922758001415593,1.03491218026336,40.5354166666667,0.0297561225011504,1,6,"7"
"GO:0005635","nuclear envelope","CC",0.0303124692516189,0.0943876075070736,1.02508502206411,2.68183636491988,2.34577432384069,6,473,"7"
"GO:0045335","phagocytic vesicle","CC",0.032499369434446,0.100345131823343,0.998503692170451,4.50186364342289,0.694309525026842,3,140,"7"
